Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick,Sektor,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama : Produk Masal,Target Pasar Utama : Produk Spesifik,Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan,Kebutuhan Pembiayaan Kredit ,Nilai Aset yang data menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
Salon,"23,5",98,1,2010,?pm=qOkTbrj8tj9vWWku7He25g==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 23,50 Juta","Rp. 98,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 114,00 Juta",-
Warnet,272,144,2,2010,?pm=TOMY18kufCsJidEOGI2kdQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 272,00 Juta","Rp. 144,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 185,00 Juta",-
Jasa Servis,10,40,1,2012,?pm=QmiOjBrVB6dcA8cZ9plZhA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 10,00 Juta","Rp. 40,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 10,00 Juta",6
Salon,1.047.000.000,160.000.000,3,2012,?pm=wfNM+ZP7DXs9Gn2PdZJZsw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Rendah,"Rp. 1.047.000.000,00 Juta","Rp. 160.000.000,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 1.366,00 Juta",6
PENJAHITAN,"113,6",300,11,2011,?pm=JV0j4UIGS800pLF3ItvSaw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,11,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 113,60 Juta","Rp. 300,00 Juta",40 %/Tahun,"Rp. 0,00 Juta","Rp. 86,00 Juta",2
Warnet,30,20,1,2012,?pm=R+Dcd3fcERlWk0NzTiOJAg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 30,00 Juta","Rp. 20,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",7
Bengkel Las,27,50,1,2012,?pm=k8BSigRNaB7ONZ5Altu69Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 27,00 Juta","Rp. 50,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",7
PERIAS PENGANTIN,"197,1","35,2",2,2011,?pm=on9YWkFbgpoNC7Itt7WOEA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 197,10 Juta","Rp. 35,20 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 160,00 Juta",5
Salon,"18,2",48,2,2011,?pm=5Q83QHzkND4NglhHUQN5Sg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 18,20 Juta","Rp. 48,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 23,00 Juta",3
Salon Pengantin,140,60,22,2011,?pm=ufUZhB6ZJKd9VKIp2TS+Ug==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
Salon,262,120,11,2011,?pm=xNLCToZhoe2rVu5IB6WXWg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,11,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 262,00 Juta","Rp. 120,00 Juta",40 %/Tahun,"Rp. 0,00 Juta","Rp. 212,00 Juta",9
JAHIT,"58,62","14,4",2,2011,?pm=5djHXmsM4gy33iVQDwBreg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %",Rendah,"Rp. 58,62 Juta","Rp. 14,40 Juta",14 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",8
General Contractor,404,800,10,2014,?pm=x7CA8kxmYbiAvnjvZqs6zg==&mp=xI6rAeQkygTAn3Z625IGLg==,"Jasa Profesional, Ilmiah dan Teknis",CV,10,Retail,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   25,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   75,00 %",Sedang,"Rp. 404,00 Juta","Rp. 800,00 Juta",- %/Tahun,"Rp. 1,00 Juta","Rp. 15,00 Juta",8
Konveksi,108.000.000,70.000.000,5,2013,?pm=3znji5ye4KnCBfczDA4DtA==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,5,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Tinggi,"Rp. 108.000.000,00 Juta","Rp. 70.000.000,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 95.000.000,00 Juta",6
Jasa Jahit,44,36,1,2013,?pm=EraBFBWiGxX38y3oyMD8OA==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 44,00 Juta","Rp. 36,00 Juta",40 %/Tahun,"Rp. 8,00 Juta","Rp. 0,00 Juta",3
JAHITAN,"48,6",38,4,2010,?pm=RFqOnvcsIbL08GaYuS2ysA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,4,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 48,60 Juta","Rp. 38,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 37,00 Juta",1
Menjahit Baju,"11,67","32,4",2,2016,?pm=vBtmEsPx1c8LCVJLo/znVg==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Tinggi,"Rp. 11,67 Juta","Rp. 32,40 Juta",- %/Tahun,"Rp. 9,00 Juta","Rp. 14,00 Juta",7
Penjahit,"4,8",144,1,2016,?pm=q8+VyxgymNueHSwjTJlH6w==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 4,80 Juta","Rp. 144,00 Juta",- %/Tahun,"Rp. 7,20 Juta","Rp. 3,00 Juta",4
Penjahit,"390,2",630,4,2016,?pm=a9wUKiKw+5+fRaYoruIo/g==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,4,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 390,20 Juta","Rp. 630,00 Juta",- %/Tahun,"Rp. 7,50 Juta","Rp. 832,00 Juta",6
Stempel,18,300,3,2016,?pm=A8H36n78qXkdUNdAyDaGWg==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 18,00 Juta","Rp. 300,00 Juta",- %/Tahun,"Rp. 9,00 Juta","Rp. 2,00 Juta",3
Salon Rambut,"209,55",216,1,2016,?pm=5X8EbcKXcsjtL2JzLl/VEw==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 209,55 Juta","Rp. 216,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 1.000,00 Juta",2
Penjahit,33,24,2,2016,?pm=1IO++oEqVlHpxp380asksA==&mp=5JdvraNzQnzSzI+hC9alEQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 33,00 Juta","Rp. 24,00 Juta",- %/Tahun,"Rp. 9,50 Juta","Rp. 16,00 Juta",3
